school_id,year,access_rate,infrastructure_score,region,development_level,investment
96,2006,91.52543416691063,16,Africa,High,31841
97,2001,95.87024074078462,25,Asia,Low,49758
98,2001,5.78638977577074,84,Europe,High,77272
99,1999,39.45217986081298,91,Africa,High,38643
100,2003,10.675606593588437,61,Europe,High,51408
101,2008,33.56600647969632,45,Americas,Low,44950
102,2005,16.967990389556554,63,Asia,Low,57849
103,2007,64.68483616687239,1,Asia,Medium,29044
104,2005,38.82683839898722,53,Africa,High,16997
105,2007,22.939474570494966,64,Africa,Medium,80751
106,2006,26.593792496423895,50,Asia,Medium,99605
107,2010,36.034509520526825,52,Europe,Low,24911
108,2000,25.99498628542627,35,Europe,Low,56533
109,1999,45.324084682883104,25,Americas,Medium,83566
110,2014,3.2315951109650465,28,Europe,High,95870
111,2003,27.976350716894572,20,Africa,Low,15571
112,2001,41.12067208721862,10,Africa,High,95463
113,2010,60.27818820232985,39,Europe,High,58941
114,2006,27.09576425151299,10,Africa,Medium,59005
115,2020,13.31851252237497,35,Asia,Medium,87250
116,2001,7.620037959916315,58,Asia,Medium,59712
117,1999,94.05318271353835,38,Europe,Medium,44541
118,2001,41.66390577384792,98,Asia,Low,24387
119,2003,58.11626211808263,53,Asia,Low,94980
120,2013,91.91765518355595,97,Americas,Medium,49908
121,2012,8.274842003530614,54,Americas,Low,86457
122,2001,87.66614859257928,23,Asia,Medium,14057
123,1999,55.158787254407,21,Europe,High,65028
124,2003,16.483426113700094,68,Americas,High,56731
125,2012,41.12551165853691,55,Africa,High,25858
126,2005,77.76022837352255,32,Africa,Medium,49689
127,2007,48.03700818663547,35,Africa,High,45638
128,2013,98.52860506655044,19,Europe,Low,92598
129,2013,37.673896993794074,82,Asia,High,47486
130,2008,74.9578299976072,98,Africa,High,21567
131,2011,39.29894489788591,80,Europe,High,30739
132,2017,82.91642207065144,61,Americas,Low,58804
133,2005,56.908146916574765,97,Asia,Medium,4754
134,2015,6.351182959000134,72,Americas,Low,28044
135,2018,3.682186763599138,25,Europe,Medium,68260
136,2002,13.38521188006332,65,Africa,Medium,67912
137,2003,1.3671964826997285,72,Africa,High,9706
138,2005,7.5359060352462315,72,Europe,Medium,9894
139,2011,69.1714397168912,39,Africa,Low,19037
140,2013,53.434627502946306,16,Asia,Low,84986
141,2009,74.99107494699719,0,Europe,Medium,82942
142,2002,91.31657522576428,88,Americas,High,52612
143,2011,58.51495323254719,60,Europe,High,30725
144,2005,72.61208440718481,42,Asia,Low,6926
145,2017,75.70812020424559,41,Asia,High,10496
146,2020,37.78505492757864,24,Europe,Medium,57447
147,2000,24.108483232963184,38,Europe,Medium,30806
148,2008,20.50453285065249,34,Africa,Low,89199
149,2011,25.144243951179845,2,Asia,Medium,42321
150,2019,27.473179702590876,43,Europe,Low,66095
151,2004,20.722764900805647,50,Europe,Medium,23656
152,2010,87.82206674791922,93,Asia,Low,56147
153,2010,75.69991321722287,97,Europe,High,92396
154,2018,4.689646779121992,11,Africa,Medium,50666
155,2009,26.867248202530735,18,Asia,Medium,83368
156,2005,2.218474203030163,43,Africa,Low,39787
157,1999,49.816518664589296,58,Africa,Low,63946
158,1999,47.62106967890142,48,Africa,Medium,22727
159,2018,83.13714900625013,60,Africa,Low,96081
160,2011,30.77772397710494,16,Asia,Medium,69056
161,2007,81.63857352130623,73,Africa,High,4081
162,2001,96.79737654398231,56,Africa,Low,35196
163,2005,8.840822336564658,54,Europe,Medium,37735
164,2004,79.1817839469633,46,Asia,High,81102
165,2006,58.99558971376361,11,Asia,High,80578
166,2007,48.00459670184751,61,Americas,Medium,26498
167,2003,42.05357786650751,79,Asia,Low,77865
168,1999,78.46682639443095,87,Asia,Medium,32656
169,2017,63.936135697424234,82,Americas,High,68695
170,2008,80.50446675193619,7,Asia,Medium,38900
171,2010,90.31510586766262,94,Asia,Low,85899
172,2013,61.7263712097292,20,Asia,High,48701
173,2020,98.04627250923778,80,Asia,Medium,20033
174,2007,60.808784954188525,86,Americas,Low,11805
175,2018,63.66443216222826,79,Asia,High,36851
176,2015,55.481560854222565,69,Asia,Low,27832
177,2015,9.100209105133029,71,Americas,High,64437
178,2018,72.63970326502283,24,Europe,Medium,14944
179,2010,54.744630689911155,81,Africa,Low,20873
180,2005,45.09104474161044,88,Europe,High,41372
181,2000,91.0471278403273,11,Americas,Low,90464
182,2001,29.795945154195046,14,Africa,Low,16379
183,2015,52.36022760150112,58,Americas,Medium,37751
184,2003,69.76418714934634,25,Americas,Low,90822
185,2015,79.64717756738773,25,Asia,High,6110
186,2015,45.93468079461724,46,Africa,High,55341
187,2015,84.20914150187096,31,Asia,High,13087
188,2000,76.89177413153975,9,Africa,High,24762
189,2000,6.623597785186586,15,Americas,Medium,83617
190,2020,4.586126640463295,70,Americas,Low,10596
191,2003,62.08056844220913,16,Europe,Medium,19313
192,1999,34.741340822541424,22,Africa,Low,67549
193,1999,20.913079107851416,25,Asia,Low,24705
194,2017,57.96499344717384,84,Europe,Low,68364
195,2000,34.1563210456545,85,Europe,Medium,74445
196,2019,53.726341671407006,6,Europe,Low,79645
197,2010,46.0119158983572,13,Asia,Medium,3023
198,2004,58.47661059491537,78,Europe,High,60796
199,2002,40.03004889102814,6,Asia,High,81073
200,2009,69.76675736969318,8,Europe,Low,93197
201,2015,18.006727234929855,47,Asia,Medium,65429
202,2004,69.6501466227079,71,Americas,High,62627
203,2003,41.166121435752814,58,Americas,Medium,34848
204,2018,87.43176048544171,86,Americas,Medium,38804
205,2000,51.52360548642109,92,Americas,Low,16379
206,2004,97.31103492701043,81,Americas,High,60664
207,2020,60.19353955409602,94,Europe,Low,28766
208,2009,22.38490659063206,93,Europe,Low,69099
209,2014,82.17906368444491,38,Europe,High,37060
210,2014,34.508262782238674,98,Asia,High,95733
211,1999,34.76192144826835,17,Asia,Medium,70122
212,2007,3.180468148516513,58,Asia,High,17087
213,2004,54.87153092074087,16,Asia,Medium,49868
214,2014,53.4423503732523,13,Americas,Medium,24225
215,2001,35.599148427198614,30,Americas,Medium,96286
216,2018,89.42172628959257,23,Americas,High,7643
217,2002,12.87483982996439,98,Africa,Low,94059
218,2017,33.00995133101554,59,Europe,Medium,37727
219,2001,32.1582764680029,44,Asia,Low,12005
220,2017,9.229058622874609,97,Asia,Low,66697
221,2018,48.11453940562932,2,Americas,High,17029
222,2005,68.7784717096083,36,Asia,Low,15226
223,2018,51.165701354726124,42,Asia,Low,64646
224,2007,15.697768271619372,39,Europe,High,61603
225,1999,37.72859652420726,89,Americas,Medium,29731
226,2006,0.25950243836465603,54,Europe,Low,69926
227,2005,86.83011070355869,86,Africa,High,6997
228,2016,8.451700768068193,38,Africa,Low,56506
229,2006,59.72780822554306,14,Africa,Low,79229
230,1999,98.62569958668152,3,Americas,Medium,50815
231,2009,53.65906459873325,92,Asia,Low,43092
232,2016,92.40417591074332,85,Americas,High,63539
233,2008,23.611653311740433,24,Americas,Low,67077
234,2001,75.99554089375856,12,Asia,Medium,22817
235,2005,53.126575397353406,81,Europe,Medium,38861
236,2014,72.05160613914649,32,Africa,High,14428
237,2014,6.234136251124145,15,Europe,Medium,44934
238,2018,14.77390919062267,41,Africa,Low,11258
239,2015,13.311692858747826,65,Americas,Medium,58775
240,2000,68.71655054033312,54,Africa,High,82580
241,1999,84.44406726336288,98,Americas,Medium,95947
242,2014,74.96162320085874,41,Europe,Medium,6469
243,2010,3.047215273359416,33,Americas,Medium,29854
244,2003,86.72149810747233,29,Europe,High,7256
245,2003,35.414667079312544,12,Asia,Medium,77256
246,2007,39.71638325040825,12,Asia,Medium,34937
247,2007,10.486916653248091,17,Asia,Low,2651
248,2001,73.7405206093819,31,Americas,High,51288
249,2017,18.228387847595805,95,Asia,Medium,85730
250,2014,56.39650920188364,98,Africa,High,26051
251,2014,84.07099858779311,38,Europe,Medium,28386
252,2001,8.92043287120562,45,Europe,Medium,76054
253,2018,53.53355640155235,28,Africa,Medium,17184
254,2020,23.32164115498012,61,Americas,Low,34787
255,1999,34.29268642782603,92,Americas,Low,22621
256,2018,47.396994143055615,61,Europe,Low,76564
257,2009,35.51043032793048,56,Asia,High,78984
258,2015,64.8822840291576,15,Americas,High,60792
259,2006,47.95821017542502,55,Americas,Low,46253
260,2002,58.41994847141693,9,Africa,High,35051
261,2004,73.68224753949129,29,Africa,Medium,50811
262,2006,55.77422659504374,24,Asia,Medium,31447
263,2018,58.65354346607591,83,Americas,Medium,84930
264,2001,56.44585425226413,4,Americas,Low,31254
265,2014,37.87726259512893,64,Africa,High,85045
266,2001,33.74468338719181,93,Americas,Low,58418
267,2016,89.96473971450123,48,Europe,High,15472
268,2012,60.75552222935728,2,Africa,Medium,4471
269,2016,24.435315546465453,44,Asia,Low,96804
270,2000,49.824769784894016,13,Africa,High,9329
271,2020,33.0348481280914,29,Americas,High,35865
272,2001,93.36918237598746,67,Asia,Medium,47850
273,2014,0.753436313407474,17,Africa,Low,55220
274,2007,22.533279771252822,61,Europe,Low,94808
275,2002,36.535681967405765,36,Europe,Low,7397
276,1999,48.78098008087379,24,Africa,Medium,98909
277,2002,85.08175178361462,47,Europe,Low,36525
278,1999,8.788762454014387,64,Europe,Medium,54072
279,2012,80.58648867411435,52,Europe,Medium,91106
280,2019,5.565348935697534,78,Asia,Medium,84820
281,2014,84.23140352981817,72,Europe,High,85530
282,2018,5.163547787451284,14,Europe,Low,24284
283,2006,1.8242481428361046,48,Europe,Low,62330
284,2005,69.69614623664215,87,Asia,Medium,84369
285,2001,99.72555347683944,67,Africa,Medium,26122
286,2015,89.66102629740207,11,Americas,Low,71553
287,1999,57.599841780565995,58,Europe,Medium,82906
288,2014,91.73956130855316,36,Africa,Low,95788
289,2010,0.5300006397605417,60,Europe,High,63812
290,2017,97.50671629451425,42,Asia,Medium,8999
291,2020,49.07487792587845,69,Africa,Low,23436
292,2020,72.28960966217757,38,Asia,Medium,43963
293,2012,82.08614731533525,55,Europe,Low,3096
294,2004,71.84572708365536,62,Europe,Low,26279
295,2004,53.50367320449105,45,Asia,Medium,27201
296,2011,47.661948412641195,87,Americas,High,20715
297,2017,83.85825587026248,10,Asia,Low,30309
298,2020,20.50775601494591,61,Europe,Low,16078
299,2006,96.79940665042342,76,Asia,Low,57614
300,2000,71.09524788367483,97,Americas,High,6105
301,2019,19.950692733831975,24,Asia,High,95848
302,1999,73.62471836984882,70,Americas,Medium,3839
303,2013,52.98400231811166,51,Americas,High,69920
304,1999,70.72300956444445,3,Asia,Medium,44619
305,2003,76.77795014428388,58,Asia,Medium,43821
306,2014,8.729017958967544,71,Africa,High,14493
307,2017,50.6103956359347,19,Europe,Medium,18069
308,2002,93.20143422569342,92,Americas,High,8531
309,2001,32.064219215951425,62,Africa,Medium,38051
310,2015,59.388309755789884,53,Asia,High,8736
311,2015,36.923048150989615,73,Europe,High,8710
312,2010,45.426797221909965,97,Africa,Medium,68155
313,2012,54.86031179381532,56,Americas,Low,14975
314,2019,54.89219798889773,89,Africa,Medium,63424
315,2004,20.173046233023584,40,Americas,High,46603
316,2001,68.45715478798333,2,Asia,Low,24252
317,2007,8.78681112426568,5,Europe,Medium,81797
318,2003,13.882477344202037,4,Europe,Medium,2431
319,2015,0.27108994143296705,4,Europe,Medium,75603
320,2012,11.669606414168133,53,Asia,Low,38481
321,2019,47.31662010518922,46,Americas,High,93573
322,2001,60.61018810558386,86,Asia,Medium,10557
323,1999,79.42894499664625,48,Europe,Medium,75971
324,2018,10.669925011343606,8,Asia,Medium,1162
325,2019,85.07274600164547,98,Asia,Medium,35742
326,1999,74.59745255487181,19,Asia,Medium,20675
327,2001,40.85182929359169,60,Americas,High,74997
328,2016,93.29380670999547,34,Africa,High,18015
329,2008,99.09294764573906,49,Africa,Medium,51057
330,2020,20.500181005323725,81,Asia,Low,33591
331,2001,37.922858496380044,61,Africa,High,94583
332,2006,92.64494235897112,16,Africa,Low,10833
333,2012,72.15965507512772,87,Asia,High,8896
334,2016,4.809464396408769,2,Asia,Medium,33972
335,2013,78.1514481751415,31,Europe,High,50733
336,2020,82.79408871774919,98,Africa,Medium,42800
337,2000,75.05019247653135,12,Americas,High,97044
338,2008,79.95371309195156,88,Asia,Medium,6347
339,2000,82.51326766927973,72,Europe,Medium,60063
340,2015,18.64049867881441,67,Americas,Medium,96850
341,2006,23.569174606499978,13,Africa,Medium,3643
342,1999,63.37585637201772,97,Europe,Low,41785
343,2007,90.7866130462516,10,Asia,Medium,19681
344,2009,31.61965822964946,55,Americas,Low,51026
345,2020,58.83066757950567,66,Asia,Low,16892
346,2014,68.29820634171324,91,Africa,Medium,48299
347,2005,45.19486012990392,28,Americas,Low,18073
348,2008,71.3782454855326,8,Africa,High,31682
349,2001,89.96674452921731,66,Africa,Medium,98798
350,2016,62.41015441818376,24,Europe,Low,97894
351,2011,53.978106191463304,97,Asia,Medium,15289
352,2005,43.874467538833905,75,Americas,Medium,8927
353,2002,57.74862709061257,41,Africa,Medium,49330
354,2011,35.53624518183959,8,Africa,Low,67707
355,2018,39.14821102015019,78,Americas,High,78454
356,1999,53.185747968817395,39,Africa,High,66428
357,2006,6.661911239081697,24,Europe,Low,51601
358,2012,22.902539092479635,4,Europe,Medium,78465
359,2014,54.28493106134089,10,Europe,Low,3539
360,2012,43.152814313644264,58,Europe,Low,23669
361,2010,33.281578591248426,97,Africa,Low,71968
362,2017,73.05491368093014,87,Americas,Medium,21644
363,2013,69.37176074033384,78,Americas,Low,19745
364,2000,16.673075999338316,37,Americas,Medium,29228
365,2000,87.86291153734382,71,Americas,Low,35521
366,2020,49.54236264039656,4,Asia,High,98239
367,2017,74.14609111390455,47,Americas,Low,27928
368,2020,57.315084925738866,89,Asia,Low,19322
369,2020,99.76926159238432,17,Asia,High,58714
370,2015,75.24031200388227,69,Europe,Medium,88896
371,2018,70.69804612434591,36,Asia,Medium,63292
372,2008,77.8571939050751,59,Africa,Low,30055
373,2004,14.312798554846962,47,Asia,High,43891
374,2013,20.454459316946327,76,Europe,Medium,82912
375,2020,71.40640822236142,27,Asia,Low,7588
376,2009,49.398148713086265,68,Africa,High,91536
377,2003,75.46352918601166,76,Africa,Medium,7304
378,1999,10.291603074414502,80,Africa,Medium,8345
379,2006,53.648135148459474,39,Europe,High,30300
380,2019,37.88215655569157,44,Europe,High,25259
381,2010,45.700021928167835,95,Americas,High,92006
382,2010,60.39578720725125,61,Europe,High,89553
383,2003,50.228834746253014,92,Africa,Low,16352
384,2005,53.98606371128367,57,Africa,High,34365
385,2002,48.63574819956078,66,Europe,Medium,20446
386,2004,40.89551770854932,55,Asia,Medium,3336
387,2011,77.18819805982451,39,Europe,Low,63032
388,2018,1.2203072318044517,97,Europe,Medium,76415
389,2013,59.8442701205227,39,Africa,Medium,98852
390,2001,56.55083473229738,90,Americas,High,99876
391,2006,71.61790747329522,76,Africa,Medium,8521
392,2018,59.90293647773265,32,Americas,Low,72707
393,2014,82.67988278090783,5,Africa,High,24481
394,2011,95.90747945640278,87,Europe,High,19474
395,2016,34.25242571785434,18,Africa,Low,47760
396,2008,22.7350983029987,79,Africa,High,56718
397,2017,42.35968624204829,39,Africa,High,45629
398,2015,28.79296164757261,91,Europe,Low,46232
399,2017,61.49502631526544,96,Europe,High,87544
400,2003,91.18524088429648,58,Europe,Low,68169
401,2019,13.911619414306188,58,Europe,Low,51669
402,2007,10.07946030158865,47,Americas,Medium,79021
403,2010,25.60155318536622,40,Americas,Medium,70184
404,2019,72.60955860624007,12,Asia,High,48945
405,1999,59.296290525882156,44,Europe,High,14140
406,1999,10.221266422519959,88,Americas,Low,84457
407,2013,91.87505222607464,52,Africa,High,15357
408,2000,79.00846371240867,41,Europe,Low,69673
409,2020,2.3022604787637513,99,Asia,Low,66633
410,2014,65.13672109882461,62,Asia,High,77943
411,2006,77.1246668519738,26,Asia,Low,97111
412,2011,37.4435369720422,37,Africa,Medium,79258
413,2019,6.892153936721879,59,Americas,High,13924
414,1999,7.7321065488787255,6,Africa,Medium,70286
415,2014,10.42469660518095,4,Europe,High,94269
416,2005,84.04396319804229,44,Asia,Low,75071
417,2003,91.0686198255713,57,Africa,High,58326
418,2020,12.28107818457338,30,Africa,Medium,91023
419,2001,23.59060345950812,22,Americas,Low,31651
420,2010,16.552051036728976,41,Americas,High,71202
421,2014,18.632087949412067,9,Asia,High,49777
422,2017,83.7490789002492,31,Africa,High,17994
423,2003,33.214641265493896,52,Africa,Medium,68263
424,2020,31.14442640456412,29,Americas,Medium,60634
425,2012,22.739562087711263,38,Africa,High,11800
426,2003,60.78943937942587,30,Africa,Low,38823
427,2013,37.93056983855488,81,Africa,Low,64878
428,2015,74.42496518432888,99,Americas,Medium,19708
429,2012,20.55798083756375,1,Asia,Low,13819
430,2018,78.77898887144924,77,Europe,Medium,75905
431,2003,60.3721531730139,76,Asia,High,64870
432,2010,11.426730005568775,92,Europe,Medium,10283
433,2014,41.450458420362764,11,Africa,Medium,31573
434,2014,86.3518140612957,38,Asia,High,79707
435,2019,92.29602317984849,65,Europe,Low,31933
436,2005,46.57001223188132,95,Americas,Medium,6774
437,2002,48.08369780890735,12,Americas,Medium,73055
438,1999,91.84547249393012,45,Asia,High,11983
439,2003,58.706822413656724,26,Asia,Low,97468
440,2008,3.2846670243438347,16,Africa,Medium,97334
441,2020,91.27494628791288,94,Asia,High,19133
442,2003,24.822644275715188,97,Africa,Medium,15939
443,2002,57.76319540915472,59,Africa,High,1781
444,2000,16.55133174279738,63,Americas,Low,57700
445,2018,3.3879160246594986,87,Americas,Low,28624
446,2008,31.14731711327574,34,Europe,Low,7823
447,2017,78.04957075460877,69,Americas,Low,19489
448,1999,27.75871726294181,82,Americas,Medium,40961
449,2003,22.009721408109705,29,Asia,Medium,30118
450,2011,21.26807843412263,70,Americas,Low,82816
451,2002,51.51736824068126,73,Europe,Low,23263
452,2014,97.55413156827562,95,Asia,Low,14565
453,2014,45.89889880170131,97,Europe,Medium,21354
454,2000,55.73053688900479,62,Americas,Low,43951
455,2015,86.06320178907339,27,Europe,Low,92179
456,2018,53.506971893365865,59,Asia,Low,24648
457,2010,18.44628714188561,78,Africa,High,51729
458,2016,29.959591176647706,93,Europe,Low,42971
459,2001,30.99369262686109,36,Europe,High,19658
460,1999,39.73181154575979,92,Asia,High,22253
461,1999,42.67889053367494,21,Asia,Low,65166
462,2017,79.97820220742695,67,Europe,High,49563
463,2009,34.9386999049333,19,Americas,Low,27390
464,2003,46.82318284413793,95,Europe,Medium,89664
465,2010,62.497598705105226,99,Asia,Medium,52578
466,2001,37.77259474401693,67,Africa,Medium,80025
467,1999,83.65648132923329,90,Africa,Medium,33658
468,1999,58.74536042340743,63,Americas,High,7852
469,2006,29.404467922097155,16,Europe,Low,95986
470,2008,71.40591997898282,11,Africa,Low,3551
471,2009,52.764773014478585,21,Europe,Low,72947
472,2010,53.44558912572469,16,Asia,Medium,62001
473,2011,48.1087948387586,9,Africa,Medium,50159
474,2010,49.7011948821249,64,Americas,Low,52707
475,2012,76.53562810662406,21,Asia,Medium,34243
476,2000,10.298147933131553,89,Americas,Low,22800
477,2017,33.43628113104822,81,Asia,Low,76939
478,2016,7.550336380388922,49,Africa,Low,58828
479,2001,75.32462207474508,13,Americas,Low,8239
480,2015,27.230185472029945,63,Americas,Low,7710
481,2006,89.74304098188843,46,Asia,Low,22384
482,2008,52.65784666592938,28,Americas,Low,22038
483,2000,80.0749771486121,75,Asia,Medium,41846
484,2017,97.89314356159612,35,Asia,Low,88983
485,2007,83.97888594565705,98,Asia,Low,68821
486,2005,86.69937600115234,51,Asia,Medium,38991
487,2002,40.79844953648447,75,Africa,Medium,80057
488,2019,55.172259525933974,6,Asia,Medium,7971
489,2016,25.38885640433043,28,Europe,Low,30139
490,2011,19.61130996934528,10,Americas,High,86445
491,2009,50.550787910603376,32,Europe,High,78067
492,2002,59.50489797004206,5,Africa,Medium,81257
493,2019,33.9271245896191,78,Europe,High,85742
494,2002,56.94435177635003,31,Americas,Medium,38711
495,2008,88.7460482513503,50,Europe,Low,7530
496,2003,55.672158478336605,74,Africa,High,12116
497,2007,72.08130963105066,57,Asia,Low,66794
498,2001,80.53149673579051,86,Europe,High,1282
499,2015,98.87287819554427,25,Africa,Low,80473
